acc_pitch,acc_roll,acc_yaw,gyro_pitch,gyro_roll,gyro_yaw,magno_pitch,magno_roll,magno_yaw,y
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.52,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.52,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.52,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.5,5.84,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.84,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.84,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.52,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.52,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.5,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.52,5.82,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.52,5.82,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.52,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.82,-44.6,3
0.29,0.44,-45.0,-0.1,-0.1,-0.1,9.51,5.83,-44.6,3
0.3,-0.74,-45.0,-0.0,-63.43,-45.0,9.56,5.78,-44.6,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.85,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.63,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.63,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.85,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.85,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.83,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.83,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.62,5.83,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.83,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.83,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.6,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.83,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.83,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.83,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.83,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.62,5.83,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.83,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.62,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.6,5.85,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.63,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.85,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.83,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.85,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.44,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.61,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
0.15,0.59,-45.0,-0.1,-0.1,-0.1,9.62,5.84,-44.59,3
4.68,-51.73,-44.75,11.31,-36.04,44.13,7.9,4.29,-44.73,3
-5.05,-53.62,-44.68,25.02,46.46,-38.29,7.21,4.58,-44.77,3
2.3,-52.55,-44.94,29.02,29.02,-39.76,7.64,4.43,-44.74,3
2.25,-52.29,-44.94,-45.0,45.0,0.0,7.64,4.37,-44.74,3
5.74,-49.81,-44.65,-32.31,-53.3,-24.09,7.88,4.33,-44.73,4
2.35,1.32,-44.98,-0.1,-0.1,-0.1,10.5,9.85,-44.5,4
0.29,0.59,-45.0,0.0,-0.0,45.0,8.89,5.8,-44.65,4
0.29,0.44,-45.0,-0.1,-0.1,-0.1,8.75,5.8,-44.66,4
0.29,0.44,-45.0,-0.1,-0.1,-0.1,8.76,5.8,-44.66,4
0.29,0.44,-45.0,-0.1,-0.1,-0.1,8.75,5.83,-44.66,4
0.29,0.44,-45.0,-0.1,-0.1,-0.1,8.76,5.8,-44.66,4
0.29,0.44,-45.0,-0.1,-0.1,-0.1,8.76,5.8,-44.66,4
0.29,0.44,-45.0,-0.1,-0.1,-0.1,8.76,5.81,-44.66,4
0.29,0.44,-45.0,-0.1,-0.1,-0.1,8.76,5.81,-44.66,4
0.29,0.44,-45.0,-0.1,-0.1,-0.1,8.76,5.8,-44.66,4
0.29,0.44,-45.0,-0.1,-0.1,-0.1,8.75,5.8,-44.66,4
0.29,0.44,-45.0,-0.1,-0.1,-0.1,8.79,5.8,-44.66,4
0.29,0.44,-45.0,-0.1,-0.1,-0.1,8.87,5.79,-44.65,4
0.29,0.59,-45.0,-0.1,-0.1,-0.1,8.88,5.79,-44.65,4
0.29,0.59,-45.0,-0.1,-0.1,-0.1,8.88,5.8,-44.65,4
0.29,0.59,-45.0,-0.1,-0.1,-0.1,8.88,5.79,-44.65,4
0.29,0.59,-45.0,-0.1,-0.1,-0.1,8.88,5.8,-44.65,4
0.29,0.59,-45.0,-0.1,-0.1,-0.1,8.88,5.8,-44.65,4
0.29,0.59,-45.0,-0.1,-0.1,-0.1,8.88,5.79,-44.65,4
0.29,0.59,-45.0,-0.1,-0.1,-0.1,8.87,5.79,-44.65,4
0.29,0.74,-45.0,-0.1,-0.1,-0.1,8.83,5.84,-44.65,4
0.29,0.74,-45.0,-0.1,-0.1,-0.1,8.83,5.84,-44.65,4
0.29,0.74,-45.0,-0.1,-0.1,-0.1,8.85,5.84,-44.65,4
0.29,0.74,-45.0,-0.1,-0.1,-0.1,8.84,5.84,-44.65,4
0.29,0.74,-45.0,-0.1,-0.1,-0.1,8.84,5.84,-44.65,4
0.29,0.88,-45.0,-0.1,-0.1,-0.1,8.84,5.84,-44.65,4
0.29,0.88,-45.0,-0.0,0.0,-45.0,9.17,5.83,-44.63,4
0.29,0.73,-45.0,-0.1,-0.1,-0.1,9.24,5.81,-44.62,4
0.29,0.73,-45.0,-0.1,-0.1,-0.1,9.23,5.81,-44.62,4
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.25,5.8,-44.62,4
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.24,5.8,-44.62,4
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.24,5.8,-44.62,4
0.29,0.73,-45.0,-0.1,-0.1,-0.1,9.23,5.8,-44.62,4
0.29,0.74,-45.0,-0.1,-0.1,-0.1,9.24,5.8,-44.62,4
0.29,0.59,-45.0,-0.1,-0.1,-0.1,9.25,5.8,-44.62,4
0.29,0.73,-45.0,-0.1,-0.1,-0.1,9.24,5.8,-44.62,4
1.64,-1.05,-44.99,-0.1,-0.1,-0.1,9.08,5.86,-44.64,4
16.26,-29.52,-43.43,-7.3,23.08,44.72,9.13,6.02,-44.63,1
5.89,-29.65,-44.8,-29.21,22.98,40.3,7.62,5.35,-44.74,1
4.04,-17.5,-44.92,41.47,-31.99,31.99,8.35,5.96,-44.69,1
-48.14,-24.84,-29.74,-45.28,28.89,-30.3,8.78,5.8,-44.66,1
0.0,0.44,-45.0,-0.1,-0.1,-0.1,8.47,5.93,-44.68,1
8.73,-48.84,-44.22,32.44,42.8,34.31,11.13,6.51,-44.45,1
-2.51,-51.32,-44.93,7.3,-39.42,-44.61,7.67,5.78,-44.74,1
1.79,-47.82,-44.97,-0.0,26.56,-45.0,7.49,5.31,-44.75,1
4.31,-47.77,-44.82,38.66,27.94,-35.26,7.62,5.24,-44.74,2
-1.33,-50.33,-44.98,50.49,8.88,-31.99,7.24,5.48,-44.77,2
1.48,-53.61,-44.97,26.56,-63.43,0.0,7.47,5.34,-44.75,2
87.55,-1.81,-1.66,-59.87,30.11,1.15,10.88,9.22,-44.47,2
81.95,0.89,7.93,-79.11,-0.0,-10.69,10.4,9.47,-44.51,2
79.22,-2.22,10.38,45.0,0.0,-35.26,10.1,7.68,-44.54,2
-80.54,-2.28,9.06,40.95,-42.89,24.09,11.12,8.58,-44.44,2
-70.16,5.0,18.23,-75.8,4.45,13.14,11.02,6.45,-44.46,2
-69.75,6.9,18.11,64.76,-17.55,-17.55,9.73,8.29,-44.58,2
-67.62,5.75,20.26,0.0,-0.1,-0.1,10.06,6.91,-44.55,2
-86.21,-1.75,3.35,-54.74,24.09,-24.09,9.56,7.1,-44.59,2
-83.65,1.47,6.14,-85.91,-0.0,4.08,9.56,6.49,-44.59,2
-17.25,-39.54,-42.71,28.72,6.57,41.19,8.49,6.63,-44.68,2
-74.11,13.76,7.95,71.56,-18.43,-0.0,10.98,9.69,-44.45,2
-67.21,21.89,6.44,35.26,-35.26,-35.26,11.24,11.52,-44.42,2
-63.0,-15.6,-20.79,20.14,3.29,-43.19,9.72,8.85,-44.58,2
-66.45,21.44,-9.81,-18.87,62.78,-35.26,10.06,10.96,-44.54,2
-74.68,0.29,-14.8,72.18,-0.0,17.01,6.47,7.91,-44.81,2
-75.68,-0.29,-13.89,0.0,-0.0,-45.0,6.55,7.99,-44.81,2
-75.96,-0.29,-13.63,-45.0,-45.0,0.0,6.37,8.19,-44.82,2
-78.25,0.88,-11.48,74.63,-3.69,14.45,6.52,9.16,-44.81,1
0.66,-10.6,-45.0,-61.56,-26.08,11.53,10.02,8.25,-44.55,1
-4.63,-25.76,-44.88,-44.74,-13.57,34.59,10.54,7.29,-44.5,1
28.26,11.19,41.21,-0.1,-0.1,-0.1,11.91,11.37,-44.35,1
29.81,10.5,40.79,-48.15,35.4,-22.1,12.56,6.57,-44.3,1
27.07,9.07,41.59,-0.1,-0.1,-0.1,12.44,6.52,-44.31,1
26.56,8.77,41.73,-0.1,-0.1,-0.1,12.4,6.5,-44.31,1
20.08,40.29,-41.76,10.43,40.68,-44.16,9.2,9.63,-44.62,4
1.18,-58.86,-44.98,16.62,-72.45,-17.55,8.42,6.15,-44.69,4
13.85,-62.18,-40.65,16.51,-64.12,-37.21,8.64,5.58,-44.67,4
0.73,0.15,-45.0,-0.1,-0.1,-0.1,8.75,7.74,-44.66,4
-2.22,-49.14,-44.95,19.47,41.81,-41.81,8.83,4.63,-44.66,4
-6.65,-44.2,-44.62,45.0,45.0,-0.0,8.64,4.69,-44.67,4
-5.17,-41.44,-44.79,-54.74,24.09,-24.09,8.63,4.67,-44.67,2
0.88,0.29,-45.0,0.0,-0.1,-0.1,8.44,6.06,-44.68,2
0.73,0.0,-45.0,-0.1,-0.1,-0.1,8.47,6.17,-44.68,2
0.73,-0.0,-45.0,-0.1,-0.1,-0.1,8.48,6.17,-44.68,2
5.66,-64.58,-44.22,24.09,54.74,-35.26,9.43,4.42,-44.61,2
0.88,-0.0,-45.0,-0.0,-0.1,-0.1,7.92,6.15,-44.72,2
5.97,-4.28,-44.84,12.36,28.08,44.13,8.06,6.7,-44.71,2
0.29,-30.38,-45.0,-7.71,-28.02,-44.66,10.27,7.62,-44.53,4
-1.03,-29.39,-44.99,21.8,47.97,-39.76,9.95,7.85,-44.56,4
-4.04,-20.94,-44.92,-2.39,-10.83,-44.97,9.75,7.83,-44.57,2
9.96,-25.21,-44.47,41.81,41.81,-24.09,7.16,6.75,-44.77,2
-0.59,-86.82,-44.49,14.04,-75.96,-0.0,9.0,4.87,-44.64,2
-0.59,-82.1,-44.92,-35.26,-35.26,-35.26,9.01,5.05,-44.64,2
1.33,-81.58,-44.63,45.0,45.0,-0.0,8.99,5.04,-44.64,2
-1.19,-83.36,-44.53,-24.09,24.09,41.81,9.0,4.99,-44.64,2
-1.33,-85.78,-43.49,41.81,41.81,-24.09,8.94,4.9,-44.65,2
-1.78,-85.89,-42.04,-0.0,-45.0,-45.0,8.91,4.89,-44.65,2
-2.96,-85.7,-35.91,45.0,45.0,-0.0,8.77,4.9,-44.66,2
1.63,-80.33,-44.58,-0.1,-0.1,-0.1,8.98,5.08,-44.64,2
1.19,-80.08,-44.79,-0.0,-0.1,-0.1,8.95,5.1,-44.65,2
1.04,-79.8,-44.85,-0.1,-0.1,-0.1,8.9,5.11,-44.65,2
1.33,-81.26,-44.66,35.26,-35.26,-35.26,9.03,5.05,-44.64,2
-0.59,-80.45,-44.94,-0.0,-0.1,-0.1,8.82,5.11,-44.66,2
0.89,-80.54,-44.87,-54.74,24.09,24.09,9.06,5.1,-44.64,2
-3.27,-77.45,-43.98,24.09,-54.74,35.26,8.61,5.26,-44.67,2
2.14,-70.58,-44.82,-0.0,-9.46,-45.0,9.18,5.65,-44.63,2
-4.15,-73.54,-44.03,0.0,-0.1,-0.1,8.5,5.43,-44.68,2
-4.9,-74.19,-43.52,26.56,-63.43,-0.0,8.52,5.4,-44.68,2
-4.91,-74.02,-43.55,0.0,45.0,-45.0,8.5,5.41,-44.68,2
-5.2,-72.45,-43.64,-45.0,-0.0,-35.26,8.46,5.5,-44.68,2
-5.2,-73.21,-43.52,-0.1,-0.1,-0.1,8.47,5.45,-44.68,2
-6.1,-72.0,-43.2,-0.1,-0.1,-0.1,8.42,5.51,-44.69,2
-6.4,-71.46,-43.13,-0.1,-0.1,-0.1,8.46,5.53,-44.68,2
-7.57,-72.02,-42.12,-0.1,-0.1,-0.1,8.43,5.5,-44.69,2
-8.33,-68.23,-42.63,-0.1,-0.1,-0.1,8.37,5.69,-44.69,2
-8.19,-67.97,-42.77,-0.1,-0.1,-0.1,8.36,5.71,-44.69,2
-8.32,-68.1,-42.66,-0.1,-0.1,-0.1,8.36,5.71,-44.69,2
-8.33,-68.23,-42.63,-0.1,-0.0,0.0,8.38,5.7,-44.69,2
-8.78,-67.88,-42.43,-0.1,-0.1,-0.1,8.34,5.71,-44.69,2
-7.73,-70.24,-42.54,45.0,-45.0,-0.0,8.37,5.59,-44.69,2
-9.23,-73.19,-39.76,-0.1,0.0,0.0,8.33,5.43,-44.69,2
-10.74,-72.28,-38.33,45.0,45.0,-0.0,8.26,5.48,-44.7,2
-7.77,-76.01,-39.65,25.24,39.76,-39.76,8.75,5.27,-44.66,2
3.29,-79.68,-43.45,0.0,-0.0,45.0,9.0,5.13,-44.64,2
0.29,1.18,-45.0,-0.1,-0.1,-0.1,10.29,9.87,-44.52,4
0.29,1.32,-45.0,-0.1,-0.1,-0.1,10.29,9.87,-44.52,4
0.29,1.32,-45.0,-0.1,-0.1,-0.1,10.3,9.87,-44.52,4
0.0,1.03,-45.0,-0.1,-0.1,-0.1,-20.04,-10.59,-43.15,4
-0.0,1.03,-45.0,-0.1,-0.1,-0.1,-20.14,-10.66,-43.13,4
-0.0,1.03,-45.0,-0.1,-0.1,-0.1,-20.14,-10.66,-43.12,4
-0.0,1.03,-45.0,-0.1,-0.1,-0.1,-20.22,-10.66,-43.11,4
0.15,-0.74,-45.0,-32.31,-15.5,39.76,4.83,14.41,-44.89,4
0.74,0.0,-45.0,-0.1,-0.1,-0.1,4.79,14.76,-44.89,4
0.74,0.0,-45.0,-0.1,-0.1,-0.1,4.74,14.73,-44.89,4
0.74,0.15,-45.0,-0.1,-0.1,-0.1,4.78,14.74,-44.89,4
0.74,0.15,-45.0,-0.1,-0.1,-0.1,4.81,14.75,-44.89,4
0.74,0.15,-45.0,-0.1,-0.1,-0.1,4.8,14.76,-44.89,4
0.74,0.15,-45.0,-0.1,-0.1,-0.1,4.8,14.76,-44.89,4
0.74,0.15,-45.0,-0.1,-0.1,-0.1,4.74,14.74,-44.9,4
0.74,0.15,-45.0,-0.1,-0.1,-0.1,4.74,14.74,-44.9,4
0.74,0.15,-45.0,-0.1,-0.1,-0.1,4.74,14.74,-44.89,4
4.39,1.21,-44.92,-25.44,2.46,-42.08,10.27,6.19,-44.53,2
-0.15,0.73,-45.0,-0.1,-0.1,-0.1,10.7,6.36,-44.49,2
-0.15,0.73,-45.0,-0.1,-0.1,-0.1,10.72,6.33,-44.49,2
-0.0,0.59,-45.0,-0.1,-0.1,-0.1,10.77,6.29,-44.48,2
0.0,-3.6,-45.0,9.64,9.64,44.58,10.06,6.17,-44.55,2
-1.06,-32.05,-44.99,17.07,-69.98,27.23,5.28,5.97,-44.88,2
-6.06,-25.32,-44.8,-0.0,0.0,45.0,4.86,6.3,-44.9,2
-9.14,-26.74,-44.54,13.63,-13.63,44.13,5.58,6.57,-44.86,2
1.57,-21.56,-44.99,-62.53,-7.28,-24.09,4.85,5.02,-44.9,2
1.62,0.88,-44.99,-0.1,-0.1,-0.1,4.28,4.91,-44.92,2
0.73,0.15,-45.0,0.0,-0.0,45.0,1.64,3.89,-44.99,2
0.59,-0.29,-45.0,-0.1,-0.1,-0.1,-0.51,5.44,-45.0,2
-0.79,-13.46,-45.0,9.24,-37.81,-44.4,3.42,5.36,-44.95,2
0.15,0.15,-45.0,0.0,0.0,-45.0,10.61,8.35,-44.5,2
0.15,0.15,-45.0,-0.1,-0.1,-0.1,10.45,8.22,-44.51,2
-0.52,-15.12,-45.0,73.94,-13.9,8.05,10.76,7.37,-44.48,2
-1.48,-76.75,-44.82,-0.1,-0.1,-0.1,11.54,4.49,-44.41,2
-1.48,-76.89,-44.81,-0.1,-0.1,-0.1,11.56,4.49,-44.41,2
-0.45,-76.64,-44.98,-0.1,-0.1,-0.1,11.71,4.82,-44.39,2
-0.45,-76.64,-44.98,-0.1,-0.1,-0.1,11.69,4.82,-44.39,2
-0.59,-76.64,-44.97,-0.1,-0.1,-0.1,11.68,4.81,-44.4,2
-0.59,-76.49,-44.97,-0.1,-0.1,-0.1,11.7,4.81,-44.39,2
-0.59,-76.64,-44.97,-0.1,-0.1,-0.1,11.7,4.81,-44.39,2
-0.59,-76.49,-44.97,-0.1,-0.1,-0.1,11.7,4.82,-44.39,2
-0.59,-76.49,-44.97,-0.1,-0.1,-0.1,11.71,4.82,-44.39,2
-0.6,-76.46,-44.97,-0.1,-0.1,-0.1,11.7,4.81,-44.39,2
-0.45,-76.46,-44.98,-0.1,-0.1,-0.1,11.7,4.82,-44.39,2
